Price,Close
Ticker,AAPL
Date,
2015-09-16,26.134963989257812
2015-09-17,25.575946807861328
2015-09-18,25.470422744750977
2015-09-21,25.865558624267578
2015-09-22,25.459199905395508
2015-09-23,25.66574478149414
2015-09-24,25.81841278076172
2015-09-25,25.753305435180664
2015-09-28,25.24367332458496
2015-09-29,24.484834671020508
2015-09-30,24.763229370117188
2015-10-01,24.60158348083496
2015-10-02,24.781177520751953
2015-10-05,24.870990753173828
2015-10-06,24.989973068237305
2015-10-07,24.870990753173828
2015-10-08,24.583620071411133
2015-10-09,25.171833038330078
2015-10-12,25.05508041381836
2015-10-13,25.09774398803711
2015-10-14,24.743017196655273
2015-10-15,25.113460540771484
2015-10-16,24.929363250732422
2015-10-19,25.08426856994629
2015-10-20,25.542261123657227
2015-10-21,25.540027618408203
2015-10-22,25.93067169189453
2015-10-23,26.734399795532227
2015-10-26,25.88127326965332
2015-10-27,25.717384338378906
2015-10-28,26.77705955505371
2015-10-29,27.059938430786133
2015-10-30,26.82869529724121
2015-11-02,27.20587158203125
2015-11-03,27.517940521240234
2015-11-04,27.389972686767578
2015-11-05,27.26370620727539
2015-11-06,27.295270919799805
2015-11-09,27.184785842895508
2015-11-10,26.328006744384766
2015-11-11,26.17919921875
2015-11-12,26.091266632080078
2015-11-13,25.329177856445312
2015-11-16,25.74404525756836
2015-11-17,25.633560180664062
2015-11-18,26.445249557495117
2015-11-19,26.781206130981445
2015-11-20,26.898441314697266
2015-11-23,26.548967361450195
2015-11-24,26.803747177124023
2015-11-25,26.612098693847656
2015-11-27,26.562496185302734
2015-11-30,26.672975540161133
2015-12-01,26.456518173217773
2015-12-02,26.217525482177734
2015-12-03,25.974023818969727
2015-12-04,26.83756446838379
2015-12-07,26.6684627532959
2015-12-08,26.657194137573242
2015-12-09,26.068721771240234
2015-12-10,26.192726135253906
2015-12-11,25.518571853637695
2015-12-14,25.360746383666992
2015-12-15,24.912063598632812
2015-12-16,25.10371208190918
2015-12-17,24.571609497070312
2015-12-18,23.906465530395508
2015-12-21,24.1995849609375
2015-12-22,24.177026748657227
2015-12-23,24.488183975219727
2015-12-24,24.357410430908203
2015-12-28,24.084592819213867
2015-12-29,24.517492294311523
2015-12-30,24.197324752807617
2015-12-31,23.732858657836914
2016-01-04,23.753150939941406
2016-01-05,23.157913208007812
2016-01-06,22.704729080200195
2016-01-07,21.74648094177246
2016-01-08,21.86146354675293
2016-01-11,22.2154598236084
2016-01-12,22.53787612915039
2016-01-13,21.958419799804688
2016-01-14,22.438671112060547
2016-01-15,21.899791717529297
2016-01-19,21.793825149536133
2016-01-20,21.823135375976562
2016-01-21,21.71265983581543
2016-01-22,22.867061614990234
2016-01-25,22.420637130737305
2016-01-26,22.544639587402344
2016-01-27,21.063310623168945
2016-01-28,21.214374542236328
2016-01-29,21.947139739990234
2016-02-01,21.74197006225586
2016-02-02,21.30230712890625
2016-02-03,21.72393035888672
2016-02-04,21.898488998413086
2016-02-05,21.313613891601562
2016-02-08,21.538040161132812
2016-02-09,21.53350830078125
2016-02-10,21.37029457092285
2016-02-11,21.241071701049805
2016-02-12,21.306812286376953
2016-02-16,21.907546997070312
2016-02-17,22.243057250976562
2016-02-18,21.8214054107666
2016-02-19,21.77153968811035
2016-02-22,21.96196174621582
2016-02-23,21.46550941467285
2016-02-24,21.785133361816406
2016-02-25,21.93475341796875
2016-02-26,21.968759536743164
2016-02-29,21.918888092041016
2016-03-01,22.789384841918945
2016-03-02,22.839263916015625
2016-03-03,23.0092830657959
2016-03-04,23.351585388183594
2016-03-07,23.093149185180664
2016-03-08,22.90273094177246
2016-03-09,22.92313575744629
2016-03-10,22.93446922302246
2016-03-11,23.18155860900879
2016-03-14,23.240501403808594
2016-03-15,23.707489013671875
2016-03-16,24.022592544555664
2016-03-17,23.984054565429688
2016-03-18,24.011253356933594
2016-03-21,24.008995056152344
2016-03-22,24.192611694335938
2016-03-23,24.05886459350586
2016-03-24,23.954586029052734
2016-03-28,23.84576988220215
2016-03-29,24.410234451293945
2016-03-30,24.836414337158203
2016-03-31,24.70720100402832
2016-04-01,24.933889389038086
2016-04-04,25.190059661865234
2016-04-05,24.893091201782227
2016-04-06,25.153789520263672
2016-04-07,24.605192184448242
2016-04-08,24.632400512695312
2016-04-11,24.714000701904297
2016-04-12,25.035907745361328
2016-04-13,25.39861297607422
2016-04-14,25.412216186523438
2016-04-15,24.90216064453125
2016-04-18,24.364896774291992
2016-04-19,24.235681533813477
2016-04-20,24.28555679321289
2016-04-21,24.022592544555664
2016-04-22,23.956851959228516
2016-04-25,23.820833206176758
2016-04-26,23.655349731445312
2016-04-27,22.175046920776367
2016-04-28,21.497234344482422
2016-04-29,21.250146865844727
2016-05-02,21.227479934692383
2016-05-03,21.576583862304688
2016-05-04,21.352148056030273
2016-05-05,21.265483856201172
2016-05-06,21.146892547607422
2016-05-09,21.162853240966797
2016-05-10,21.30654525756836
2016-05-11,21.098995208740234
2016-05-12,20.60407829284668
2016-05-13,20.6451358795166
2016-05-16,21.411457061767578
2016-05-17,21.322509765625
2016-05-18,21.566543579101562
2016-05-19,21.48444175720215
2016-05-20,21.717065811157227
2016-05-23,21.993038177490234
2016-05-24,22.328304290771484
2016-05-25,22.720596313476562
2016-05-26,22.900768280029297
2016-05-27,22.887083053588867
2016-05-31,22.775331497192383
2016-06-01,22.45602798461914
2016-06-02,22.287260055541992
2016-06-03,22.332866668701172
2016-06-06,22.494794845581055
2016-06-07,22.58603286743164
2016-06-08,22.565500259399414
2016-06-09,22.72743034362793
2016-06-10,22.540414810180664
2016-06-13,22.200580596923828
2016-06-14,22.22796058654785
2016-06-15,22.15496826171875
2016-06-16,22.24848747253418
2016-06-17,21.74216079711914
2016-06-20,21.6897029876709
2016-06-21,21.87444496154785
2016-06-22,21.792339324951172
2016-06-23,21.91777229309082
2016-06-24,21.301977157592773
2016-06-27,20.991806030273438
2016-06-28,21.345314025878906
2016-06-29,21.530052185058594
2016-06-30,21.803743362426758
2016-07-01,21.8698787689209
2016-07-05,21.66461753845215
2016-07-06,21.78776741027832
2016-07-07,21.881284713745117
2016-07-08,22.050058364868164
2016-07-11,22.118478775024414
2016-07-12,22.21883201599121
2016-07-13,22.093393325805664
2016-07-14,22.531286239624023
2016-07-15,22.529010772705078
2016-07-18,22.768489837646484
2016-07-19,22.777610778808594
2016-07-20,22.798133850097656
2016-07-21,22.67725372314453
2016-07-22,22.50164031982422
2016-07-25,22.200580596923828
2016-07-26,22.047779083251953
2016-07-27,23.480072021484375
2016-07-28,23.79709243774414
2016-07-29,23.767440795898438
2016-08-01,24.18709945678711
2016-08-02,23.829025268554688
2016-08-03,24.127798080444336
2016-08-04,24.27684783935547
2016-08-05,24.646038055419922
2016-08-08,24.850120544433594
2016-08-09,24.95101547241211
2016-08-10,24.765274047851562
2016-08-11,24.749225616455078
2016-08-12,24.806554794311523
2016-08-15,25.104658126831055
2016-08-16,25.081716537475586
2016-08-17,25.045028686523438
2016-08-18,25.0129337310791
2016-08-19,25.077131271362305
2016-08-22,24.882221221923828
2016-08-23,24.960186004638672
2016-08-24,24.772159576416016
2016-08-25,24.66667938232422
2016-08-26,24.522212982177734
2016-08-29,24.494691848754883
2016-08-30,24.306659698486328
2016-08-31,24.32958984375
2016-09-01,24.474056243896484
2016-09-02,24.703365325927734
2016-09-06,24.69647789001465
2016-09-07,24.847824096679688
2016-09-08,24.196590423583984
2016-09-09,23.64854621887207
2016-09-12,24.17824935913086
2016-09-13,24.753812789916992
2016-09-14,25.629764556884766
2016-09-15,26.50113868713379
2016-09-16,26.35208511352539
2016-09-19,26.044809341430664
2016-09-20,26.042518615722656
2016-09-21,26.03793716430664
2016-09-22,26.283296585083008
2016-09-23,25.845314025878906
2016-09-26,25.884296417236328
2016-09-27,25.932456970214844
2016-09-28,26.129653930664062
2016-09-29,25.723783493041992
2016-09-30,25.92328453063965
2016-10-03,25.801748275756836
2016-10-04,25.91181755065918
2016-10-05,25.92328453063965
2016-10-06,26.115901947021484
2016-10-07,26.154878616333008
2016-10-10,26.6112060546875
2016-10-11,26.668529510498047
2016-10-12,26.907014846801758
2016-10-13,26.8244571685791
2016-10-14,26.973512649536133
2016-10-17,26.955167770385742
2016-10-18,26.936817169189453
2016-10-19,26.856565475463867
2016-10-20,26.842809677124023
2016-10-21,26.737327575683594
2016-10-24,26.978092193603516
2016-10-25,27.115686416625977
2016-10-26,26.505725860595703
2016-10-27,26.25118637084961
2016-10-28,26.076919555664062
2016-10-31,26.035640716552734
2016-11-01,25.56555938720703
2016-11-02,25.5884952545166
2016-11-03,25.314218521118164
2016-11-04,25.08603286743164
2016-11-07,25.447895050048828
2016-11-08,25.59770965576172
2016-11-09,25.55622100830078
2016-11-10,24.844024658203125
2016-11-11,24.99153709411621
2016-11-14,24.36461639404297
2016-11-15,24.68729591369629
2016-11-16,25.351093292236328
2016-11-17,25.34187126159668
2016-11-18,25.36722183227539
2016-11-21,25.752132415771484
2016-11-22,25.768272399902344
2016-11-23,25.63689613342285
2016-11-25,25.765968322753906
2016-11-28,25.715255737304688
2016-11-29,25.689903259277344
2016-11-30,25.473251342773438
2016-12-01,25.235851287841797
2016-12-02,25.33035659790039
2016-12-05,25.14826774597168
2016-12-06,25.34187126159668
2016-12-07,25.590795516967773
2016-12-08,25.84202766418457
2016-12-09,26.263809204101562
2016-12-12,26.114002227783203
2016-12-13,26.54961395263672
2016-12-14,26.54961395263672
2016-12-15,26.694822311401367
2016-12-16,26.72939109802246
2016-12-19,26.88381576538086
2016-12-20,26.95526695251465
2016-12-21,26.980627059936523
2016-12-22,26.803150177001953
2016-12-23,26.856159210205078
2016-12-27,27.026716232299805
2016-12-28,26.91147804260254
2016-12-29,26.904569625854492
2016-12-30,26.694822311401367
2017-01-03,26.770885467529297
2017-01-04,26.740921020507812
2017-01-05,26.876903533935547
2017-01-06,27.176538467407227
2017-01-09,27.425457000732422
2017-01-10,27.453121185302734
2017-01-11,27.600622177124023
2017-01-12,27.485383987426758
2017-01-13,27.436983108520508
2017-01-17,27.658252716064453
2017-01-18,27.655948638916016
2017-01-19,27.607540130615234
2017-01-20,27.658252716064453
2017-01-23,27.676694869995117
2017-01-24,27.651336669921875
2017-01-25,28.091571807861328
2017-01-26,28.10539436340332
2017-01-27,28.107694625854492
2017-01-30,28.033946990966797
2017-01-31,27.969406127929688
2017-02-01,29.67499542236328
2017-02-02,29.624290466308594
2017-02-03,29.751062393188477
2017-02-06,30.029943466186523
2017-02-07,30.315752029418945
2017-02-08,30.433298110961914
2017-02-09,30.653209686279297
2017-02-10,30.583765029907227
2017-02-13,30.85460090637207
2017-02-14,31.255054473876953
2017-02-15,31.368494033813477
2017-02-16,31.331459045410156
2017-02-17,31.417110443115234
2017-02-21,31.64396095275879
2017-02-22,31.738868713378906
2017-02-23,31.604602813720703
2017-02-24,31.634702682495117
2017-02-27,31.69719886779785
2017-02-28,31.711082458496094
2017-03-01,32.3592529296875
2017-03-02,32.16712188720703
2017-03-03,32.356929779052734
2017-03-06,32.25507736206055
2017-03-07,32.296749114990234
2017-03-08,32.1763801574707
2017-03-09,32.102294921875
2017-03-10,32.20878219604492
2017-03-13,32.22267150878906
2017-03-14,32.1740608215332
2017-03-15,32.51434326171875
2017-03-16,32.567588806152344
2017-03-17,32.40554428100586
2017-03-20,32.74583053588867
2017-03-21,32.37081527709961
2017-03-22,32.73655319213867
2017-03-23,32.62081527709961
2017-03-24,32.55601501464844
2017-03-27,32.611572265625
2017-03-28,33.287513732910156
2017-03-29,33.361568450927734
2017-03-30,33.31759262084961
2017-03-31,33.25509262084961
2017-04-03,33.26435852050781
2017-04-04,33.51204299926758
2017-04-05,33.33842849731445
2017-04-06,33.25509262084961
2017-04-07,33.18101501464844
2017-04-10,33.14167022705078
2017-04-11,32.78517532348633
2017-04-12,32.824527740478516
2017-04-13,32.650917053222656
2017-04-17,32.831478118896484
2017-04-18,32.68564224243164
2017-04-19,32.565269470214844
2017-04-20,32.97268295288086
2017-04-21,32.933326721191406
2017-04-24,33.25048065185547
2017-04-25,33.45648956298828
2017-04-26,33.25971984863281
2017-04-27,33.28519821166992
2017-04-28,33.252777099609375
2017-05-01,33.931026458740234
2017-05-02,34.14630889892578
2017-05-03,34.04212951660156
2017-05-04,33.91945266723633
2017-05-05,34.48197937011719
2017-05-08,35.419471740722656
2017-05-09,35.646324157714844
2017-05-10,35.477352142333984
2017-05-11,35.78416061401367
2017-05-12,36.28391647338867
2017-05-15,36.19093322753906
2017-05-16,36.13749694824219
2017-05-17,34.92413330078125
2017-05-18,35.456424713134766
2017-05-19,35.57728958129883
2017-05-22,35.793453216552734
2017-05-23,35.74930953979492
2017-05-24,35.64238357543945
2017-05-25,35.765567779541016
2017-05-26,35.705135345458984
2017-05-30,35.71908187866211
2017-05-31,35.507564544677734
2017-06-01,35.605186462402344
2017-06-02,36.13283157348633
2017-06-05,35.77951431274414
2017-06-06,35.90038299560547
2017-06-07,36.1142463684082
2017-06-08,36.02590560913086
2017-06-09,34.628929138183594
2017-06-12,33.801456451416016
2017-06-13,34.07340621948242
2017-06-14,33.74102020263672
2017-06-15,33.538787841796875
2017-06-16,33.06925964355469
2017-06-19,34.01530075073242
2017-06-20,33.706153869628906
2017-06-21,33.90604782104492
2017-06-22,33.85026931762695
2017-06-23,34.00135803222656
2017-06-26,33.894439697265625
2017-06-27,33.408626556396484
2017-06-28,33.89675521850586
2017-06-29,33.39699935913086
2017-06-30,33.476036071777344
2017-07-03,33.355167388916016
2017-07-05,33.49231719970703
2017-07-06,33.17619323730469
2017-07-07,33.51322555541992
2017-07-10,33.7177734375
2017-07-11,33.82701873779297
2017-07-12,33.87583541870117
2017-07-13,34.347679138183594
2017-07-14,34.64289093017578
2017-07-17,34.76375198364258
2017-07-18,34.88462448120117
2017-07-19,35.103126525878906
2017-07-20,34.94505310058594
2017-07-21,34.92879104614258
2017-07-24,35.35183334350586
2017-07-25,35.50291061401367
2017-07-26,35.67027282714844
2017-07-27,34.996192932128906
2017-07-28,34.74980545043945
2017-07-31,34.57084274291992
2017-08-01,34.87764358520508
2017-08-02,36.52565383911133
2017-08-03,36.16071319580078
2017-08-04,36.35132598876953
2017-08-07,36.91382598876953
2017-08-08,37.20903396606445
2017-08-09,37.43681335449219
2017-08-10,36.244384765625
2017-08-11,36.7484245300293
2017-08-14,37.30146789550781
2017-08-15,37.7098503112793
2017-08-16,37.55815887451172
2017-08-17,36.83710479736328
2017-08-18,36.753082275390625
2017-08-21,36.6854362487793
2017-08-22,37.285133361816406
2017-08-23,37.33180618286133
2017-08-24,37.16613006591797
2017-08-25,37.30380630493164
2017-08-28,37.67951202392578
2017-08-29,38.01553726196289
2017-08-30,38.118202209472656
2017-08-31,38.269893646240234
2017-09-01,38.28153991699219
2017-09-05,37.82184982299805
2017-09-06,37.78217315673828
2017-09-07,37.63050079345703
2017-09-08,37.01679611206055
2017-09-11,37.6865119934082
2017-09-12,37.53717803955078
2017-09-13,37.254798889160156
2017-09-14,36.93510437011719
2017-09-15,37.308475494384766
2017-09-18,37.026119232177734
2017-09-19,37.04011535644531
2017-09-20,36.41939926147461
2017-09-21,35.79401779174805
2017-09-22,35.44397735595703
2017-09-25,35.13130569458008
2017-09-26,35.73567199707031
2017-09-27,35.990020751953125
2017-09-28,35.76834487915039
2017-09-29,35.96435546875
2017-10-02,35.892024993896484
2017-10-03,36.04837417602539
2017-10-04,35.81500244140625
2017-10-05,36.260719299316406
2017-10-06,36.23971939086914
2017-10-09,36.36572265625
2017-10-10,36.379730224609375
2017-10-11,36.53141403198242
2017-10-12,36.40306854248047
2017-10-13,36.63407897949219
2017-10-16,37.308475494384766
2017-10-17,37.44615173339844
2017-10-18,37.28047180175781
2017-10-19,36.39839172363281
2017-10-20,36.46139144897461
2017-10-23,36.44273376464844
2017-10-24,36.659751892089844
2017-10-25,36.49872589111328
2017-10-26,36.73209762573242
2017-10-27,38.048213958740234
2017-10-30,38.90460205078125
2017-10-31,39.44599151611328
2017-11-01,38.94428634643555
2017-11-02,39.228973388671875
2017-11-03,40.253387451171875
2017-11-06,40.6617431640625
2017-11-07,40.79243087768555
2017-11-08,41.126129150390625
2017-11-09,41.042118072509766
2017-11-10,40.90629577636719
2017-11-13,40.74235534667969
2017-11-14,40.126426696777344
2017-11-15,39.59716796875
2017-11-16,40.07022476196289
2017-11-17,39.84772491455078
2017-11-20,39.80793380737305
2017-11-21,40.54798126220703
2017-11-22,40.974212646484375
2017-11-24,40.976539611816406
2017-11-27,40.77046203613281
2017-11-28,40.53158187866211
2017-11-29,39.69083023071289
2017-11-30,40.245872497558594
2017-12-01,40.05851364135742
2017-12-04,39.765785217285156
2017-12-05,39.728309631347656
2017-12-06,39.58076095581055
2017-12-07,39.65336608886719
2017-12-08,39.66507339477539
2017-12-11,40.43790817260742
2017-12-12,40.21074676513672
2017-12-13,40.344234466552734
2017-12-14,40.33251190185547
2017-12-15,40.74235534667969
2017-12-18,41.31612777709961
2017-12-19,40.8758430480957
2017-12-20,40.83134841918945
2017-12-21,40.985923767089844
2017-12-22,40.985923767089844
2017-12-26,39.946109771728516
2017-12-27,39.9531364440918
2017-12-28,40.065547943115234
2017-12-29,39.63228988647461
2018-01-02,40.341888427734375
2018-01-03,40.334861755371094
2018-01-04,40.522216796875
2018-01-05,40.983577728271484
2018-01-08,40.83134841918945
2018-01-09,40.82666778564453
2018-01-10,40.81730651855469
2018-01-11,41.04914855957031
2018-01-12,41.4730339050293
2018-01-16,41.26227569580078
2018-01-17,41.94376754760742
2018-01-18,41.98124694824219
2018-01-19,41.793880462646484
2018-01-22,41.451961517333984
2018-01-23,41.46131896972656
2018-01-24,40.800907135009766
2018-01-25,40.07256317138672
2018-01-26,40.16624069213867
2018-01-29,39.334869384765625
2018-01-30,39.10300827026367
2018-01-31,39.21073913574219
2018-02-01,39.2927131652832
2018-02-02,37.587791442871094
2018-02-05,36.64868927001953
2018-02-06,38.180294036865234
2018-02-07,37.36294937133789
2018-02-08,36.334869384765625
2018-02-09,36.779296875
2018-02-12,38.260711669921875
2018-02-13,38.64399337768555
2018-02-14,39.356510162353516
2018-02-15,40.678016662597656
2018-02-16,40.546329498291016
2018-02-20,40.40995788574219
2018-02-21,40.2265510559082
2018-02-22,40.562808990478516
2018-02-23,41.26823806762695
2018-02-26,42.084197998046875
2018-02-27,41.947818756103516
2018-02-28,41.88433074951172
2018-03-01,41.150665283203125
2018-03-02,41.43519973754883
2018-03-05,41.578636169433594
2018-03-06,41.54336929321289
2018-03-07,41.15772247314453
2018-03-08,41.60686111450195
2018-03-09,42.32169723510742
2018-03-12,42.73085021972656
2018-03-13,42.3193473815918
2018-03-14,41.95956039428711
2018-03-15,42.00894546508789
2018-03-16,41.860816955566406
2018-03-19,41.22120666503906
2018-03-20,41.20710372924805
2018-03-21,40.27357482910156
2018-03-22,39.70451736450195
2018-03-23,38.78508758544922
2018-03-26,40.626285552978516
2018-03-27,39.584590911865234
2018-03-28,39.147212982177734
2018-03-29,39.45290756225586
2018-04-02,39.19424057006836
2018-04-03,39.596336364746094
2018-04-04,40.3535270690918
2018-04-05,40.63334274291992
2018-04-06,39.593997955322266
2018-04-09,39.9866943359375
2018-04-10,40.73916244506836
2018-04-11,40.54869842529297
2018-04-12,40.948455810546875
2018-04-13,41.08717727661133
2018-04-16,41.3434944152832
2018-04-17,41.912540435791016
2018-04-18,41.8184814453125
2018-04-19,40.63334274291992
2018-04-20,38.968505859375
2018-04-23,38.85564041137695
2018-04-24,38.31479263305664
2018-04-25,38.48176193237305
2018-04-26,38.61578369140625
2018-04-27,38.16901397705078
2018-04-30,38.8603401184082
2018-05-01,39.763309478759766
2018-05-02,41.51985549926758
2018-05-03,41.5951042175293
2018-05-04,43.227020263671875
2018-05-07,43.53976821899414
2018-05-08,43.74903106689453
2018-05-09,44.05708694458008
2018-05-10,44.687278747558594
2018-05-11,44.51731491088867
2018-05-14,44.413448333740234
2018-05-15,44.009803771972656
2018-05-16,44.42052459716797
2018-05-17,44.1396369934082
2018-05-18,43.9791145324707
2018-05-21,44.29071044921875
2018-05-22,44.17975616455078
2018-05-23,44.46302795410156
2018-05-24,44.413448333740234
2018-05-25,44.514957427978516
2018-05-29,44.354434967041016
2018-05-30,44.260013580322266
2018-05-31,44.111305236816406
2018-06-01,44.906803131103516
2018-06-04,45.28212356567383
2018-06-05,45.6314811706543
2018-06-06,45.78964614868164
2018-06-07,45.66690444946289
2018-06-08,45.25143814086914
2018-06-11,45.140499114990234
2018-06-12,45.38835144042969
2018-06-13,45.01537322998047
2018-06-14,45.038997650146484
2018-06-15,44.576324462890625
2018-06-18,44.552730560302734
2018-06-19,43.832767486572266
2018-06-20,44.02395248413086
2018-06-21,43.77846908569336
2018-06-22,43.6510009765625
2018-06-25,43.001861572265625
2018-06-26,43.53533172607422
2018-06-27,43.47160720825195
2018-06-28,43.78791046142578
2018-06-29,43.69585418701172
2018-07-02,44.184478759765625
2018-07-03,43.41494369506836
2018-07-05,43.76430130004883
2018-07-06,44.37096405029297
2018-07-09,44.987060546875
2018-07-10,44.932769775390625
2018-07-11,44.3497200012207
2018-07-12,45.093284606933594
2018-07-13,45.16410827636719
2018-07-16,45.06495666503906
2018-07-17,45.19242477416992
2018-07-18,44.94457244873047
2018-07-19,45.2939338684082
2018-07-20,45.19008255004883
2018-07-23,45.230201721191406
2018-07-24,45.558319091796875
2018-07-25,45.98793029785156
2018-07-26,45.84393310546875
2018-07-27,45.081485748291016
2018-07-30,44.82890319824219
2018-07-31,44.918617248535156
2018-08-01,47.56475830078125
2018-08-02,48.95512390136719
2018-08-03,49.096763610839844
2018-08-06,49.35169219970703
2018-08-07,48.889034271240234
2018-08-08,48.92207717895508
2018-08-09,49.30683135986328
2018-08-10,49.159976959228516
2018-08-13,49.47739791870117
2018-08-14,49.68585968017578
2018-08-15,49.801937103271484
2018-08-16,50.53151321411133
2018-08-17,51.540626525878906
2018-08-20,51.03844451904297
2018-08-21,50.9389533996582
2018-08-22,50.94132995605469
2018-08-23,51.04555130004883
2018-08-24,51.204254150390625
2018-08-27,51.625919342041016
2018-08-28,52.04281234741211
2018-08-29,52.819786071777344
2018-08-30,53.30540084838867
2018-08-31,53.921287536621094
2018-09-04,54.09421157836914
2018-09-05,53.74126434326172
2018-09-06,52.84821701049805
2018-09-07,52.42183303833008
2018-09-10,51.718292236328125
2018-09-11,53.02587890625
2018-09-12,52.367347717285156
2018-09-13,53.63228988647461
2018-09-14,53.02352523803711
2018-09-17,51.61170196533203
2018-09-18,51.69698715209961
2018-09-19,51.72777557373047
2018-09-20,52.12098693847656
2018-09-21,51.5595703125
2018-09-24,52.30101013183594
2018-09-25,52.63264846801758
2018-09-26,52.21337890625
2018-09-27,53.28644943237305
2018-09-28,53.47359085083008
2018-10-01,53.833641052246094
2018-10-02,54.3121452331543
2018-10-03,54.97303771972656
2018-10-04,54.006561279296875
2018-10-05,53.13010025024414
2018-10-08,53.006919860839844
2018-10-09,53.74126434326172
2018-10-10,51.25164031982422
2018-10-11,50.79920196533203
2018-10-12,52.613712310791016
2018-10-15,51.4885139465332
2018-10-16,52.62317657470703
2018-10-17,52.39577102661133
2018-10-18,51.171085357666016
2018-10-19,51.950443267822266
2018-10-22,52.267860412597656
2018-10-23,52.76055908203125
2018-10-24,50.95079803466797
2018-10-25,52.06651306152344
2018-10-26,51.2374267578125
2018-10-29,50.27569580078125
2018-10-30,50.52677536010742
2018-10-31,51.84383773803711
2018-11-01,52.6397590637207
2018-11-02,49.14813232421875
2018-11-05,47.75291061401367
2018-11-06,48.2692985534668
2018-11-07,49.73323059082031
2018-11-08,49.55970764160156
2018-11-09,48.6041145324707
2018-11-12,46.155731201171875
2018-11-13,45.69457244873047
2018-11-14,44.40382766723633
2018-11-15,45.49965286254883
2018-11-16,46.00360870361328
2018-11-19,44.18037414550781
2018-11-20,42.06951904296875
2018-11-21,42.0219841003418
2018-11-23,40.95466995239258
2018-11-26,41.50852584838867
2018-11-27,41.418212890625
2018-11-28,43.01084899902344
2018-11-29,42.68043518066406
2018-11-30,42.44986343383789
2018-12-03,43.93315887451172
2018-12-04,42.00059509277344
2018-12-06,41.53230667114258
2018-12-07,40.0513916015625
2018-12-10,40.315242767333984
2018-12-11,40.08466339111328
2018-12-12,40.1963996887207
2018-12-13,40.63615417480469
2018-12-14,39.33589553833008
2018-12-17,38.96983337402344
2018-12-18,39.476139068603516
2018-12-19,38.24481201171875
2018-12-20,37.27970886230469
2018-12-21,35.82970428466797
2018-12-24,34.90264892578125
2018-12-26,37.360538482666016
2018-12-27,37.11806869506836
2018-12-28,37.137088775634766
2018-12-31,37.49603271484375
2019-01-02,37.538822174072266
2019-01-03,33.79966354370117
2019-01-04,35.24256134033203
2019-01-07,35.164119720458984
2019-01-08,35.83445739746094
2019-01-09,36.4429817199707
2019-01-10,36.5594596862793
2019-01-11,36.20051193237305
2019-01-14,35.65617752075195
2019-01-15,36.38594436645508
2019-01-16,36.830440521240234
2019-01-17,37.049137115478516
2019-01-18,37.27734375
2019-01-22,36.440608978271484
2019-01-23,36.587989807128906
2019-01-24,36.29798126220703
2019-01-25,37.50077438354492
2019-01-28,37.15372085571289
2019-01-29,36.76864242553711
2019-01-30,39.281211853027344
2019-01-31,39.564090728759766
2019-02-01,39.583106994628906
2019-02-04,40.707462310791016
2019-02-05,41.40394973754883
2019-02-06,41.418212890625
2019-02-07,40.6337776184082
2019-02-08,40.6815185546875
2019-02-11,40.44757080078125
2019-02-12,40.796112060546875
2019-02-13,40.62660598754883
2019-02-14,40.774627685546875
2019-02-15,40.68390655517578
2019-02-19,40.8056526184082
2019-02-20,41.06825256347656
2019-02-21,40.836700439453125
2019-02-22,41.29266357421875
2019-02-25,41.59345245361328
2019-02-26,41.61732864379883
2019-02-27,41.746238708496094
2019-02-28,41.33562469482422
2019-03-01,41.77010726928711
2019-03-04,41.980201721191406
2019-03-05,41.903804779052734
2019-03-06,41.662689208984375
2019-03-07,41.18046188354492
2019-03-08,41.2783317565918
2019-03-11,42.708309173583984
2019-03-12,43.18816375732422
2019-03-13,43.37913131713867
2019-03-14,43.861358642578125
2019-03-15,44.431922912597656
2019-03-18,44.8855094909668
2019-03-19,44.52980422973633
2019-03-20,44.918922424316406
2019-03-21,46.57331848144531
2019-03-22,45.608848571777344
2019-03-25,45.057395935058594
2019-03-26,44.59186935424805
2019-03-27,44.99292755126953
2019-03-28,45.0526123046875
2019-03-29,45.34626007080078
2019-04-01,45.654205322265625
2019-04-02,46.317867279052734
2019-04-03,46.635379791259766
2019-04-04,46.71654510498047
2019-04-05,47.02928924560547
2019-04-08,47.76933288574219
2019-04-09,47.626094818115234
2019-04-10,47.893463134765625
2019-04-11,47.49479293823242
2019-04-12,47.4757080078125
2019-04-15,47.5616340637207
2019-04-16,47.56641387939453
2019-04-17,48.492679595947266
2019-04-18,48.66695022583008
2019-04-22,48.82689666748047
2019-04-23,49.53114700317383
2019-04-24,49.454750061035156
2019-04-25,49.005943298339844
2019-04-26,48.77198028564453
2019-04-29,48.845985412597656
2019-04-30,47.905399322509766
2019-05-01,50.256866455078125
2019-05-02,49.929813385009766
2019-05-03,50.55051040649414
2019-05-06,49.769866943359375
2019-05-07,48.428218841552734
2019-05-08,48.43775939941406
2019-05-09,47.91734313964844
2019-05-10,47.25352096557617
2019-05-13,44.507179260253906
2019-05-14,45.21174240112305
2019-05-15,45.75333023071289
2019-05-16,45.55203628540039
2019-05-17,45.293212890625
2019-05-20,43.87691116333008
2019-05-21,44.71805953979492
2019-05-22,43.8026123046875
2019-05-23,43.0549201965332
2019-05-24,42.889556884765625
2019-05-28,42.712223052978516
2019-05-29,42.50852966308594
2019-05-30,42.7289924621582
2019-05-31,41.95494079589844
